Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,451445760,4989.51,msrc_split,7935.52,300 files,-1,0,8,2,f,451445760,None,0,100.0
SIMDBP128,69930000,8198.52,msrc_split,16176.0,300 files,-1,0,8,2,f,467014400,None,0,14.97
Simple8B,67331904,3454.93,msrc_split,7285.36,300 files,-1,0,8,2,f,454622720,None,0,14.81
